Cachorro;Gato;Pássaro;Tartaruga;Coelho;Porquinho da índia;Cavalo;Peixe;Sapo
Vira-lata;Vira-lata;Papagaio;Madeira;Angorá  inglês;Inglês;Árabe;Palhaço;Comum
Shih tzu;Siamês;Periquito;Tigre de água;Leão;Peruano;Frísio;Poecilídeos;Árabe
Yorkshire;Pelo curto europeu;Canário;Russa;Mini lop;Abissínio;Quarto de milha;Tetra neon;Verde de Baloch
Poodle;Pelo curto americano;Calopsita;Pintada;Holland lop;Rex;Appaloosa;Mato grosso;Barriga de Fogo oriental
Ihasa apso;Azul russo;Agapornis;Orelha vermelha;Nova Zelandia;Teddy;Shire;Limpa-vidro;Malhado caucasiano
Buldogue frances;Angorá turco;Cacatua;Orelha amarela;Teddy;Alpaca;Mustangue;Tanictis;Cururu
Golden retriever;Himalaio;Mandarim;Piranga;Gigante de Flanders;Coroado inglês;Fjord;Acará bandeira;D´água 
Labrador;Bombaim;Arara;Tinga;Anão holandes;Ridgeback;Morgan;Paulistinha;Rio colorado
Maltês;Persa;Lóris;Pintalgada;Rex;Skinny;Camargue;Arco-íris;Americano
Pinscher;Pelo curto brasileiro;Curió;Cumberland;Hotot;Coronet;Cob;Colisa;Verde europeu 